,dx,dv
2615,-0.056709467749346154,-0.8471640859701339
2616,-0.05755663183531634,-0.8341278642483244
2617,-0.05839075969956464,-0.8209482821527645
2618,-0.05921170798171749,-0.8076282336485461
2619,-0.060019336215365926,-0.7941706355849055
2620,-0.06081350685095088,-0.7805784270706625
2621,-0.06159408527802157,-0.766854568846331
2622,-0.06236093984686786,-0.7530020426530339
2623,-0.06311394188952091,-0.7390238505983543
2624,-0.06385296574011923,-0.7249230145192535
2625,-0.06457788875463855,-0.7107025753421911
2626,-0.06528859132998066,-0.6963655924405789
2627,-0.06598495692242123,-0.6819151429897017
2628,-0.066666872065411,-0.667354321319238
2629,-0.06733422638673014,-0.6526862382635173
2630,-0.06798691262499368,-0.6379140205096443
2631,-0.06862482664550329,-0.6230408099436263
2632,-0.06924786745544698,-0.6080697629946384
2633,-0.06985593721844163,-0.5930040499775597
2634,-0.07044894126841916,-0.5778468544339163
2635,-0.07102678812285312,-0.5626013724713645
2636,-0.07158938949532445,-0.5472708121018512
2637,-0.07213666030742638,-0.5318583925785827
2638,-0.0726685187000049,-0.5163673437319403
2639,-0.07318488604373685,-0.5008009053044754
2640,-0.07368568694904132,-0.48516232628511907
2641,-0.07417084927532647,-0.4694548642427406
2642,-0.07464030413956924,-0.4536817846591898
2643,-0.07509398592422845,-0.43784636026195756
2644,-0.07553183228449034,-0.42195187035658793
2645,-0.07595378415484688,-0.4060016001589767
2646,-0.0763597857550059,-0.3899988401276894
2647,-0.0767497845951336,-0.37394688529643283
2648,-0.07712373148042995,-0.3578490346068132
2649,-0.07748158051503673,-0.3417085902415136
2650,-0.07782328910527825,-0.32552885695802325
2651,-0.07814881796223627,-0.30931314142305155
2652,-0.0784581311036594,-0.2930647515477582
2653,-0.07875119585520707,-0.2767869958239308
2654,-0.07902798285103108,-0.26048318266124154
2655,-0.07928846603369233,-0.24415661972571284
2656,-0.07953262265341798,-0.22781061327952296
2657,-0.07976043326669757,-0.2114484675222803
2658,-0.07997188173421976,-0.19507348393389623
2659,-0.08016695521815376,-0.1786889606191845
2660,-0.08034564417877299,-0.16229819165431536
2661,-0.08050794237042724,-0.14590446643525212
2662,-0.0806538468368625,-0.12951106902829618
2663,-0.08078335790589075,-0.11312127752286709
2664,-0.08089647918341358,-0.09673836338664321
2665,-0.08099321754680033,-0.0803655908231872
2666,-0.08107358313762358,-0.06400621613218076
2667,-0.0811375893537557,-0.04766348707239168
2668,-0.081185252840828,-0.03134064222749576
2669,-0.08121659348305554,-0.01504091037487517
2670,-0.0812316343934304,0.0012324901424856892
2671,-0.08123040190328801,0.017476352040886798
2672,-0.08121292555124715,0.03368747971746262
2673,-0.0811792380715296,0.04986268986827713
2674,-0.08112937538166143,0.0659988121028465
2675,-0.08106337656955853,0.08209268955497309
2676,-0.08098128388000359,0.09814117948977485
2677,-0.08088314270051378,0.11414115390679602
2678,-0.08076900154660704,0.13008950013908518
2679,-0.08063891204646789,0.14598312144812842
2680,-0.0804929289250198,0.16181893761452573
2681,-0.08033110998740534,0.17759388552430064
2682,-0.08015351610188093,0.1933049197507331
2683,-0.07996021118213026,0.20894901313160782
2684,-0.07975126216899864,0.22452315734177067
2685,-0.07952673901165697,0.24002436346088685
2686,-0.07928671464819603,0.2554496625362965
2687,-0.07903126498565982,0.2707961061408631
2688,-0.07876046887951904,0.2860607669257133
2689,-0.07847440811259332,0.30124073916776567
2690,-0.0781731673734255,0.3163331393119488
2691,-0.0778568342341136,0.33133510650801
2692,-0.07752549912760553,0.3462438031418167
2693,-0.07717925532446379,0.36105641536105415
2694,-0.07681819890910269,0.3757701535952248
2695,-0.07644242875550744,0.3903822530698549
2696,-0.07605204650243769,0.4048899743148167
2697,-0.07564715652812293,0.41929060366667464
2698,-0.0752278659244563,0.4335814537649659
2699,-0.07479428447069125,0.4477598640423272
2700,-0.07434652460664892,0.4618232012083808
2701,-0.07388470140544057,0.47576885972729377
2702,-0.07340893254571335,0.4895942622889273
2703,-0.07291933828342445,0.5032968602734921
2704,-0.07241604142315095,0.51687413420963
2705,-0.0718991672889413,0.530323594225841
2706,-0.07136884369471552,0.5436427804951776
2707,-0.07082520091422029,0.5568292636731303
2708,-0.07026837165054722,0.5698806453286281
2709,-0.06969849100521852,0.5827945583680804
2710,-0.06911569644685045,0.5955686674523879
2711,-0.06852012777939809,0.6082006694068532
2712,-0.06791192710999128,0.6206882936239192
2713,-0.06729123881636734,0.6330293024586696
2714,-0.06665820951390877,0.6452214916170258
2715,-0.06601298802229172,0.6572626905365735
2716,-0.06535572533175515,0.6691507627599587
2717,-0.06468657456899518,0.6808836063007898
2718,-0.06400569096269437,0.6924591540019873
2719,-0.06331323180869242,0.7038753738865222
2720,-0.06260935643480581,0.7151302695004876
2721,-0.061894226165305266,0.7262218802484478
2722,-0.061168004285056865,0.737148281721012
2723,-0.060430856003335864,0.7479075860145813
2724,-0.05968294841732125,0.7584979420432193
2725,-0.058924450475278056,0.7689175358425971
2726,-0.05815553293943543,0.7791645908659676
2727,-0.05737636834856952,0.7892373682721228
2728,-0.05658713098029744,0.7991341672052924
2729,-0.0557879968130921,0.8088533250669413
2730,-0.05497914348802513,0.8183932177794259
2731,-0.054160750270245694,0.8277522600414721
2732,-0.05333299801020419,0.8369289055754383
2733,-0.052496069104628784,0.8459216473663282
2734,-0.051650147457262485,0.8547290178925213
2735,-0.050795418439369855,0.8633495893481887
2736,-0.04993206885002166,0.8717819738573663
2737,-0.04906028687616437,0.880024823679656
2738,-0.04818026205248471,0.8880768314075295
2739,-0.047292185221077254,0.8959367301552114
2740,-0.04639624849092194,0.9036032937391164
2741,-0.04549264519718288,0.9110753368498226
2742,-0.044581569860333126,0.9183517152155595
2743,-0.04366321814511753,0.925431325757195
2744,-0.04273778681936036,0.9323131067347041
2745,-0.04180547371262566,0.9389960378851068
2746,-0.0408664776747405,0.9454791405518617
2747,-0.03992099853418862,0.9517614778057061
2748,-0.038969237056383,0.9578421545569324
2749,-0.038011394901826034,0.9637203176590952
2750,-0.03704767458416702,0.9693951560041422
2751,-0.036078279428162885,0.9748659006089673
2752,-0.03510341352755386,0.9801318246933819
2753,-0.0341232817028605,0.9851922437495059
2754,-0.0331380894591109,0.990046515602579
2755,-0.03214804294350837,0.994694040463196
2756,-0.03115334890304511,0.9991342609709712
2757,-0.03015421464207413,1.0033666622296382
2758,-0.029150847979844574,1.0073907718335937
2759,-0.028143457208011036,1.0112061598858955
2760,-0.02713225104812511,1.0148124390077258
2761,-0.026117438609117416,1.0182092643393355
2762,-0.02509922934477804,1.0213963335324803
2763,-0.024077833011245553,1.024373386734371
2764,-0.02305345962451122,1.0271402065631514
2765,-0.02202631941794808,1.0296966180749274
2766,-0.020996622799873133,1.0320424887223671
2767,-0.01996458031115078,1.034177728304897
2768,-0.01893040258284584,1.0361022889105174
2769,-0.01789430029393535,1.0378161648492654
2770,-0.016856484129086136,1.039319392578354
2771,-0.01581716473650774,1.0406120506190144
2772,-0.014776552685888733,1.041694259465078
2773,-0.013734858426423635,1.0425661814833256
2774,-0.012692292244940284,1.0432280208056437
2775,-0.011649064224134698,1.0436800232130206
2776,-0.010605384200921608,1.0439224760114214
2777,-0.009561461724910236,1.043955707899583
2778,-0.008517506017010623,1.0437800888287658
2779,-0.007473725928181851,1.0433960298545104
2780,-0.006430329898327258,1.0428039829804379
2781,-0.005387525915346858,1.0420044409941425
2782,-0.004345521474352632,1.0409979372952236
2783,-0.0033045235370574577,1.0397850457155038
2784,-0.0022647384913419,1.0383663803314842
2785,-0.0012263721110103987,1.0367425952690896
2786,-0.00018962951574130749,1.0349143845007536
2787,0.000845284868759455,1.0328824816349003
2788,0.0018781673503942553,1.0306476596978786
2789,0.002908815010092214,1.028210730908404
2790,0.003937025741000522,1.0255725464445689
2791,0.0049625982874450525,1.0227339962034796
2792,0.0059853322836485034,1.0196960085535836
2793,0.007005028292202065,1.0164595500797466
2794,0.008021487842281738,1.0130256253211467
2795,0.009034513467602867,1.009395276502048
2796,0.010043908744105101,1.0055695832555234
2797,0.011049478327360474,1.0015496623401914
2798,0.012051027989700813,0.9973366673500389
2799,0.013048364657050726,0.9929317884173987
2800,0.014041296445468143,0.9883362519091538
2801,0.015029632697377338,0.9835513201162418
2802,0.01601318401749352,0.9785782909365338
2803,0.016991762308430136,0.973418497551162
2804,0.017965180805981307,0.9680733080943738
2805,0.01893325411407565,0.9625441253169887
2806,0.01989579823939258,0.9568323862435396
2807,0.020852630625636248,0.950939561823174
2808,0.021803570187459265,0.9448671565744003
2809,0.022748437344033645,0.9386167082237596
2810,0.023687054052257572,0.9321897873385054
2811,0.024619243839596017,0.9255879969533769
2812,0.02554483183654943,0.9188129721915509
2813,0.02646364480874097,0.9118663798798579
2814,0.027375511188620694,0.9047499181583499
2815,0.02828026110677917,0.8974653160843091
2816,0.029177726422863426,0.8900143332307847
2817,0.030067740756094086,0.8823987592797504
2818,0.030950139515373953,0.8746204136099721
2819,0.031824759928983815,0.8666811448796774
2820,0.03269144107386346,0.8585828306041213
2821,0.033550023904467485,0.8503273767281404
2822,0.034400351281195674,0.8419167171937906
2823,0.035242267998389476,0.8333528135031638
2824,0.03607562081189264,0.8246376542764796
2825,0.03690025846616907,0.8157732548055481
2826,0.0377160317209746,0.8067616566027032
2827,0.03852279337757736,0.7976049269453028
2828,0.03932039830452272,0.7883051584158968
2829,0.0401087034629386,0.7788644684381605
2830,0.04088756793137671,0.7692849988086965
2831,0.041656852930185506,0.7595689152248037
2832,0.04241642184541039,0.749718406808317
2833,0.043166140252218765,0.7397356856256183
2834,0.04390587593784434,0.7296229862039233
2835,0.04463549892404828,0.7193825650439466
2836,0.04535488148909228,0.709016700129049
2837,0.046063898189221186,0.6985276904309725
2838,0.04676242587965218,0.6879178554122664
2839,0.047450343735064404,0.6771895345255113
2840,0.04812753326959007,0.6663450867094475
2841,0.04879387835629956,0.6553868898821106
2842,0.04944926524618154,0.6443173404310865
2843,0.05009358258661267,0.633138852700988
2844,0.05072672143931367,0.6218538584782635
2845,0.05134857529779202,0.6104648064734443
2846,0.05195904010426555,0.598974161800939
2847,0.05255801426606643,0.587384405456484
2848,0.0531453986715229,0.5756980337923577
2849,0.05372109670531522,0.5639175579904684
2850,0.054285014263305786,0.5520455035334244
2851,0.05483705976683928,0.5400844096736964
2852,0.05537714417651296,0.5280368289009811
2853,0.05590518100541386,0.5159053264078766
2854,0.056421086331821746,0.503692479553978
2855,0.05692477881137581,0.4914008773285057
2856,0.05741617968870427,0.4790331198115735
2857,0.05789521280851595,0.4665918176342095
2858,0.05836180462615004,0.45407959143723786
2859,0.05881588421758743,0.44149907132913335
2860,0.0592573832889165,0.4288528963429576
2861,0.05968623618525948,0.4161437138924884
2862,0.06010237989915179,0.4033741792276515
2863,0.06050575407837955,0.39054695488936586
2864,0.06089630103326882,0.37766471016391123
2865,0.06127396574343269,0.36473012053692966
2866,0.06163869586396964,0.35174586714716927
2867,0.061990441731116785,0.338714636240081
2868,0.06232915636735692,0.3256391186213775
2869,0.06265479548597841,0.31252200911066336
2870,0.0629673174950891,0.2993660059952463
2871,0.06326668350108422,0.286173810484238
2872,0.06355285731156846,0.2729481261630527
2873,0.06382580543773164,0.2596916584484129
2874,0.06408549709617994,0.24640711404396975
2875,0.06433190421022394,0.23309720039664583
2876,0.06456500141062049,0.21976462515380776
2877,0.06478476603577432,0.20641209562137605
2878,0.06499117813139565,0.19304231822297843
2879,0.06518422044961869,0.17965799796025334
2880,0.06536387844757896,0.1662618378744091
2881,0.06553014028545334,0.1528565385091445
2882,0.0656829968239625,0.13944479737503554
2883,0.06582244162133755,0.12602930841549298
2884,0.06594847092975309,0.11261276147439449
2885,0.06606108369122743,0.09919784176549508
2886,0.06616028153299292,0.0857872293437186
2887,0.06624606876233674,0.07238359857843257
2888,0.06631845236091505,0.05898961762880836
2889,0.0663774419785439,0.045607947921367735
2890,0.0664230499264653,0.03224124362981622
2891,0.06645529117009508,0.01889215115726353
2892,0.06647418332125232,0.005563308620929989
2893,0.06647974662987322,-0.007742654660562334
2894,0.06647200397521269,-0.021023118677215853
2895,0.06645098085653567,-0.03427547323490396
2896,0.06641670538330069,-0.047497118459741285
2897,0.06636920826484083,-0.06068546529948194
2898,0.06630852279954147,-0.07383793602185114
2899,0.06623468486351958,-0.08695196470971572
2900,0.06614773289880982,-0.10002499775300021
2901,0.06604770790105685,-0.11305449433725617
2902,0.06593465340671956,-0.12603792692879304
2903,0.06580861547979078,-0.13897278175627936
2904,0.06566964269803455,-0.15185655928872496
2905,0.06551778613874593,-0.16468677470975443
2906,0.0653530993640361,-0.1774609583880841
2907,0.06517563840564788,-0.19017665634411515
2908,0.06498546174930375,-0.2028314307125565
2909,0.06478263031859122,-0.21542286020099213
2910,0.06456720745839029,-0.22794854054430838
2911,0.06433925891784598,-0.24040608495489782
2912,0.06409885283289118,-0.25279312456855724
2913,0.06384605970832258,-0.26510730888599837
2914,0.06358095239943662,-0.27734630620989087
2915,0.06330360609322683,-0.28950780407735843
2916,0.06301409828914939,-0.3015895096878491
2917,0.06271250877946155,-0.31358915032630325
2918,0.06239891962913524,-0.32550447378154296
2919,0.062073415155353695,-0.3373332487598069
2920,0.061736081906593965,-0.349073265293358
2921,0.061387008641300644,-0.3607223351440901
2922,0.061026286306156585,-0.37227829220206204
2923,0.0606540080139546,-0.38373899287888924
2924,0.060270269021075684,-0.39510231649592237
2925,0.05987516670457982,-0.4063661656671457
2926,0.05946880053891257,-0.41752846667672733
2927,0.059051272072235816,-0.4285871698511564
2928,0.05862268490238476,-0.43954024992590124
2929,0.058183144652458774,-0.45038570640652636
2930,0.05773275894605234,-0.46112156392420506
2931,0.05727163738212804,-0.4717458725855671
2932,0.056799891509542455,-0.4822567083168216
2933,0.056317634801225536,-0.4926521732020965
2934,0.05582498262802349,-0.5029303958159373
2935,0.05532205223220754,-0.5130895315499102
2936,0.054808962700657604,-0.5231277629332519
2937,0.05428583493772443,-0.533043299947517
2938,0.05375279163777691,-0.5428343803351668
2939,0.05320995725744182,-0.5524992699020519
2940,0.052657457987539846,-0.5620362628137362
2941,0.05209542172472603,-0.5714436818856167
2942,0.05152397804284048,-0.5807198788667907
2943,0.05094325816397349,-0.5898632347176251
2944,0.05035339492925606,-0.5988721598809846
2945,0.049754522769374976,-0.6077450945470739
2946,0.049146777674828,-0.6164805089118548
2947,0.04853029716591606,-0.6250769034289967
2948,0.047905220262487,-0.6335328090553219
2949,0.04727168745343158,-0.6418467874897087
2950,0.04662984066594178,-0.6500174314054156
2951,0.04597982323453631,-0.658043364675793
2952,0.045321779869860634,-0.6659232425933487
2953,0.04465585662726723,-0.6736557520821341
2954,0.04398220087518512,-0.6812396119034233
2955,0.043300961263281756,-0.6886735728546535
2956,0.04261228769042713,-0.6959564179616005
2957,0.041916331272465523,-0.7030869626637627
2958,0.04121324430980167,-0.7100640549929282
2959,0.04050318025480859,-0.7168865757449027
2960,0.03978629367906383,-0.7235534386443746
2961,0.039062740240419336,-0.7300635905028986
2962,0.038332676649916575,-0.7364160113699767
2963,0.037596260638546486,-0.74260971467722
2964,0.036853650923869274,-0.7486437473755749
2965,0.036105007176493675,-0.7545171900655976
2966,0.03535048998642809,-0.7602291571207651
2967,0.034590260829307384,-0.7657787968038092
2968,0.033824482032503544,-0.771165291376063
2969,0.03305331674112755,-0.7763878571998116
2970,0.03227692888392775,-0.7814457448336375
2971,0.031495483139094116,-0.7863382391207557
2972,0.03070914489997345,-0.7910646592703331
2973,0.029918080240703082,-0.7956243589317871
2974,0.029122455881771314,-0.8000167262620641
2975,0.02832243915550925,-0.8042411839858943
2976,0.027518197971523328,-0.8082971894490243
2977,0.02670990078207436,-0.8121842346644309
2978,0.02589771654740991,-0.815901846351517
2979,0.025081814701058303,-0.8194495859682959
2980,0.024262365115089946,-0.822827049736571
2981,0.02343953806535337,-0.8260338686601157
2982,0.02261350419669328,-0.8290697085358661
2983,0.021784434488157478,-0.831934269958133
2984,0.020952500218199388,-0.8346272883158482
2985,0.02011787292988343,-0.8371485337828564
2986,0.019280724396100624,-0.8394978113012673
2987,0.018441226584799297,-0.8416749605578849
2988,0.01759955162424154,-0.8436798559537291
2989,0.016755871768287633,-0.8455124065666699
2990,0.015910359361721138,-0.8471725561071941
2991,0.015063186805613915,-0.848660282867324
2992,0.014214526522746462,-0.8499755996627121
2993,0.013364550923083751,-0.851118553767936
2994,0.012513432369315902,-0.8520892268450169
2995,0.011661343142470804,-0.85288773486519
2996,0.010808455407605777,-0.8535142280239537
2997,0.009954941179581622,-0.8539688906494269
2998,0.009100972288932363,-0.8542519411040445
2999,0.008246720347828251,-0.8543636316796228
3000,0.007392356716148685,-0.8543042484858292
3001,0.006538052467662814,-0.8540741113320873
3002,0.005683978356330721,-0.8536735736029557
3003,0.0048303047827278345,-0.8531030221270159
3004,0.00397720176060079,-0.8523628770393075
3005,0.0031248388835614094,-0.851453591637349
3006,0.0022733852919241127,-0.8503756522307866
3007,0.001423009639693218,-0.8491295779847099
3008,0.0005738800617085538,-0.8477159207566791
3009,-0.000273835859048166,-0.8461352649275075
3010,-0.0011199711239757715,-0.8443882272258428
3011,-0.001964359351201539,-0.842475456546596
3012,-0.0028068348077481264,-0.8403976337632625
3013,-0.0036472324415113277,-0.8381554715341863
3014,-0.004485387913045535,-0.8357497141028157
3015,-0.005321137627148365,-0.833181137092001
3016,-0.00615431876424033,-0.8304505472923873
3017,-0.006984769311532801,-0.8275587824449545
3018,-0.007812328093977694,-0.8245067110177581
3019,-0.008636834804995441,-0.821295231976927
3020,-0.009458130036972379,-0.8179252745519741
3021,-0.010276055311524313,-0.8143977979954756
3022,-0.011090453109519838,-0.8107137913371798
3023,-0.011901166900856963,-0.8068742731326015
3024,-0.012708041173989604,-0.8028802912061649
3025,-0.013510921465195724,-0.7987329223889547
3026,-0.01430965438758458,-0.7944332722511376
3027,-0.01510408765983573,-0.7899824748291184
3028,-0.015894070134664928,-0.785381692347493
3029,-0.01667945182701247,-0.780632114935865
3030,-0.017460083941948312,-0.7757349603405909
3031,-0.01823581890228887,-0.77069147363152
3032,-0.019006510375920493,-0.7655029269037992
3033,-0.0197720133028243,-0.7601706189748074
3034,-0.02053218392179912,-0.754695875076293
3035,-0.02128687979687549,-0.7490800465417806
3036,-0.02203595984341722,-0.7433245104893219
3037,-0.022779284353906526,-0.7374306694996599
3038,-0.023516715023406132,-0.7313999512898792
3039,-0.024248114974696033,-0.7252338083826182
3040,-0.024973348783078553,-0.7189337177709137
3041,-0.02569228250084954,-0.7125011805787562
3042,-0.02640478368142829,-0.7059377217174287
3043,-0.027110721403145743,-0.6992448895377082
3044,-0.027809966292683397,-0.6924242554780037
3045,-0.028502390548161394,-0.685477413708511
3046,-0.029187867961870007,-0.6784059807714617
3047,-0.029866273942641408,-0.6712115952175448
3048,-0.030537485537858955,-0.6638959172385814
3049,-0.031201381455097432,-0.6564606282965325
3050,-0.03185784208339404,-0.64890743074892
3051,-0.03250674951414301,-0.6412380474707433
3052,-0.033147987561613745,-0.6334542214729733
3053,-0.03378144178308673,-0.6255577155177046
3054,-0.034406999498604374,-0.6175503117300518
3055,-0.03502454981033443,-0.6094338112068708
3056,-0.03563398362154124,-0.6012100336223901
3057,-0.03623519365516359,-0.592880816830837
3058,-0.03682807447199443,-0.5844480164661426
3059,-0.0374125224884605,-0.5759135055388115
3060,-0.03798843599399926,-0.5672791740300418
3061,-0.03855571516802936,-0.5585469284831819
3062,-0.039114262096512586,-0.5497186915926097
3063,-0.03966398078810518,-0.5407964017901219
3064,-0.040204777189895236,-0.5317820128289206
3065,-0.04073655920272423,-0.5226774933652837
3066,-0.04125923669608955,-0.5134848265380083
3067,-0.041772721522627565,-0.5042060095457144
3068,-0.04227692753217327,-0.49484305322209743
3069,-0.042771770585395386,-0.4853979816092186
3070,-0.04325716856700457,-0.47587283152892107
3071,-0.04373304139853351,-0.4662696521524623
3072,-0.044199311050685974,-0.4565905045684507
3073,-0.04465590155525434,-0.44683746134917657
3074,-0.045102739016603444,-0.43701260611542736
3075,-0.04553975162271895,-0.42711803309987584
3076,-0.045966869655818865,-0.4171558467091323
3077,-0.04638402550252807,-0.40712816108455024
3078,-0.04679115366361253,-0.3970370996618755
3079,-0.047188190763274296,-0.38688479472982923
3080,-0.04757507555800422,-0.3766733869877147
3081,-0.04795174894499188,-0.3664050251021384
3082,-0.04831815397009409,-0.3560818652629357
3083,-0.04867423583535713,-0.34570607073839105
3084,-0.04901994190609549,-0.33527981142984287
3085,-0.049355221717525266,-0.3248052634257641
3086,-0.049680026980950975,-0.3142846085554075
3087,-0.0499943115895064,-0.3037200339421065
3088,-0.05029803162344848,-0.29311373155632103
3089,-0.05059114535500475,-0.2824678977685187
3090,-0.050873613252773286,-0.27178473290198074
3091,-0.05114539798567519,-0.26106644078562213
3092,-0.051406464426460796,-0.2503152283069158
3093,-0.05165677965476767,-0.23953330496500985
3094,-0.05189631295973274,-0.2287228824241263
3095,-0.052125035842156775,-0.21788617406733152
3096,-0.05234292201622415,-0.2070253945507655
3097,-0.0525499474107749,-0.19614275935841913
3098,-0.05274609017013332,-0.1852404843575473
3099,-0.05293133065449096,-0.17432078535480555
3100,-0.05310565143984569,-0.16338587765319776
3101,-0.05326903731749899,-0.15243797560992223
3102,-0.05342147529310892,-0.14147929219520258
3103,-0.053562954585304134,-0.1305120385521904
3104,-0.05369346662385632,-0.11953842355802519
3105,-0.053813005047414264,-0.10856065338613788
3106,-0.05392156570080042,-0.09758093106988275
3107,-0.05401914663187035,-0.0866014560675829
3108,-0.054105748087938,-0.07562442382907367
3109,-0.05418137251176702,-0.06465202536382791
3110,-0.0542460245371309,-0.05368644681074686
3111,-0.054299710983941596,-0.04272986900969918
3112,-0.05434244085295137,-0.031784467074891465
3113,-0.05437422532002634,-0.02085240997015141
3114,-0.05439507772999641,-0.00993586008620584
3115,-0.05440501359008265,0.000963027179965853
3116,-0.05440405056290265,0.011842103843622453
3117,-0.05439220845905912,0.022699229748515737
3118,-0.05436950922931061,0.03353227298083053
3119,-0.054335976956329746,0.04433911028073099
3120,-0.05429163784604907,0.055117627451435475
3121,-0.054236520218597595,0.06586571976574242
3122,-0.05417065449883196,0.07658129236993046
3123,-0.05409407320646198,0.08726226068495699
3124,-0.054006810945777084,0.09790655080487946
3125,-0.0539089043949722,0.10851209989242512
3126,-0.05380039229507971,0.1190768565716347
3127,-0.05368131543850807,0.12959878131750738
3128,-0.05355171665719061,0.140075846842574
3129,-0.05341164081034799,0.15050603848032695
3130,-0.05326113477186767,0.1608873545654359
3131,-0.05310024741730224,0.17121780681067855
3132,-0.05292902961049151,0.18149542068051763
3133,-0.05274753418981104,0.1917182357612549
3134,-0.05255581595404968,0.2018843061276946
3135,-0.052353931647922014,0.21199170070624915
3136,-0.05214193994721583,0.22203850363442104
3137,-0.051919901443581384,0.23202281461659535
3138,-0.051687878628964734,0.24194274927607845
3139,-0.0514459358796886,0.25179643950331926
3140,-0.05119413944018536,0.26158203380025036
3141,-0.050932557406385026,0.27129769762068695
3142,-0.05066125970876434,0.2809416137067226
3143,-0.05038031809505772,0.290511982421062
3144,-0.05008980611263669,0.30000702207523144
3145,-0.04978979909056136,0.3094249692536083
3146,-0.04948037412130768,0.31876407913321336
3147,-0.049161610042174564,0.3280226257992085
3148,-0.048833587416375335,0.337198902556045
3149,-0.04849638851381932,0.346291222234208
3150,-0.04815009729158515,0.35529791749250345
3151,-0.04779479937409259,0.3642173411158355
3152,-0.04743058203297679,0.37304786630842235
3153,-0.04705753416666836,0.38178788698240085
3154,-0.04667574627968585,0.39043581804176974
3155,-0.04628531046164408,0.39899009566162336
3156,-0.0458863203659825,0.40744917756262894
3157,-0.04547887118841998,0.4158115432807002
3158,-0.045063059645139236,0.4240756944318228
3159,-0.04463898395070742,0.432240154971987
3160,-0.044206743795735526,0.4403034714521845
3161,-0.04376644032428334,0.44826421326842725
3162,-0.04331817611101496,0.4561209729067471
3163,-0.042862055138108146,0.4638723661831366
3164,-0.042398182771924975,0.47151703247839194
3165,-0.04192666573944659,0.47905363496782016
3166,-0.04144761210447867,0.48648086084577385
3167,-0.040961131243632876,0.493797421544978
3168,-0.040467333822088,0.5010020529506146
3169,-0.03996633176913733,0.508093515609131
3170,-0.03945823825352823,0.5150705949317401
3171,-0.03894316765859651,0.5219321013925823
3172,-0.03842123555720389,0.5286768707215164
3173,-0.037892558686482336,0.5353037640915141
3174,-0.03735725492239084,0.5418116683006275
3175,-0.03681544325409014,0.5481994959485045
3176,-0.03626724375814172,0.5544661856074254
3177,-0.03571277757253433,0.5606107019878389
3178,-0.03515216687054645,0.5666320360983701
3179,-0.03458553483444815,0.5725292054002826
3180,-0.034013005629047854,0.5783012539563717
3181,-0.03343470437509144,0.5839472525742685
3182,-0.03285075712251717,0.5894662989441383
3183,-0.0322612908235731,0.5948575177707535
3184,-0.03166643330580232,0.6001200608999265
3185,-0.031066313244902388,0.6052531074392872
3186,-0.030461060137463192,0.610255863873389
3187,-0.02985080427358977,0.6151275641731349
3188,-0.029235676709416625,0.6198674698995066
3189,-0.02861580923951712,0.6244748703015909
3190,-0.027991334369215526,0.6289490824088911
3191,-0.02736238528680668,0.6332894511179165
3192,-0.02672909583568872,0.637495349273042
3193,-0.02609160048641579,0.6415661777416336
3194,-0.025450034308674097,0.6455013654834335
3195,-0.024804532943190738,0.6493003696142015
3196,-0.024155232573576546,0.6529626754636112
3197,-0.023502269898112882,0.6564877966273993
3198,-0.02284578210148558,0.6598752750137671
3199,-0.022185906826471813,0.6631246808840366
3200,-0.02152278214558767,0.666235612887563
3201,-0.020856546532700193,0.6692076980909053
3202,-0.020187338834609214,0.6720405920012635
3203,-0.019515298242607892,0.6747339785841828
3204,-0.018840564264023696,0.677287570275536
3205,-0.018163276693748176,0.6797011079877897
3206,-0.017483575585760414,0.6819743611105638
3207,-0.016801601224649798,0.6841071275054947
3208,-0.016117494097144358,0.6860992334954137
3209,-0.015431394863648862,0.6879505338478518
3210,-0.014743444329801014,0.6896609117528858
3211,-0.014053783418048194,0.6912302787953403
3212,-0.01336255313925283,0.6926585749213592
3213,-0.01266989456433143,0.6939457683993671
3214,-0.011975948795932001,0.6950918557754346
3215,-0.01128085694015657,0.6960968618230702
3216,-0.010584760078333533,0.6969608394874554
3217,-0.009887799238845973,0.6976838698241471
3218,-0.009190115369021923,0.698266061932268
3219,-0.008491849307089572,0.6987075528822079
3220,-0.007793141754207422,0.6990085076378614
3221,-0.0070941332465694895,0.6991691189734272
3222,-0.006394964127595992,0.6991896073847942
3223,-0.005695774520211305,0.6990702209955438
3224,-0.004996704299215837,0.698811235457595
3225,-0.0042978930637581625,0.698412953846523
3226,-0.0035994801099117346,0.6978757065515816
3227,-0.0029016044033600696,0.6971998511604608
3228,-0.0022044045521996125,0.6963857723388119
3229,-0.0015080187798608424,0.6954338817045742
3230,-0.0008125848981561656,0.6943446176971372
3231,-0.00011824028045903656,0.6931184454413741
3232,0.000574878164982362,0.6917558566065832
3233,0.001266634021588997,0.6902573692603736
3234,0.0019568913908494245,0.6886235277175351
3235,0.0026455149185669047,0.6868549023839301
3236,0.0033323698209508645,0.6849520895954488
3237,0.004017321910546379,0.6829157114520678
3238,0.004700237621998449,0.6807464156470543
3239,0.005380984037645309,0.6784448752913605
3240,0.0060594289129367596,0.6760117887332487
3241,0.006735440701669981,0.673447879373195
3242,0.007408888581043271,0.6707538954741146
3243,0.00807964247651749,0.6679306099669576
3244,0.00874757308648455,0.6649788202517202
3245,0.009412551906736288,0.6618993479939198
3246,0.010074451254730166,0.6586930389165847
3247,0.01073314429364669,0.6553607625878055
3248,0.011388505056234566,0.6519034122039006
3249,0.012040408468438457,0.6483219043682459
3250,0.012688730372806711,0.6446171788658217
